Timestamp,Motion_Status,Accelerometer_G,Step_Delta,Heart_Rate_BPM
2026-06-03 00:32:20,Sleeping,1.0095042383818604,0,56.26928903301279
2026-06-03 00:32:30,Sleeping,0.9910158532865164,0,59.475757514519515
2026-06-03 00:32:40,Sleeping,0.9867976679297936,0,63.494376297563065
2026-06-03 00:32:50,Sleeping,1.0117944012072129,0,56.592473043685885
2026-06-03 00:33:00,Sleeping,0.9828686547090912,0,62.06161712249624
2026-06-03 00:33:10,Sleeping,0.9988546015474739,0,
2026-06-03 00:33:20,Sleeping,0.9840557234120564,0,56.20187493113868
2026-06-03 00:33:30,Sleeping,1.000052436997182,0,58.140941781294224
2026-06-03 00:33:40,Sleeping,0.9954993452852076,0,59.8685497970425
2026-06-03 00:33:50,Sleeping,0.989323795706174,0,57.57286154493612
2026-06-03 00:34:00,Sleeping,1.001202956317119,0,59.543316502176246
2026-06-03 00:34:10,Sleeping,1.0071161487808888,0,54.62607372448639
2026-06-03 00:34:20,Sleeping,0.9846588582926438,0,61.83303046569553
2026-06-03 00:34:30,Sleeping,1.003323140119796,0,55.75454039033034
2026-06-03 00:34:40,Sleeping,1.0155115197552251,0,58.347023902878576
2026-06-03 00:34:50,Sleeping,1.0117929718406382,0,58.20255544423033
2026-06-03 00:35:00,Sleeping,1.0206074792488198,0,63.26602252732961
2026-06-03 00:35:10,Sleeping,0.9975103585152093,0,60.91471285286307
2026-06-03 00:35:20,Sleeping,1.0064537594958516,0,62.105894672597046
2026-06-03 00:35:30,Sleeping,0.990350765394199,0,60.058154379995315
2026-06-03 00:35:40,Sleeping,1.0105842448684959,0,52.723781540730656
2026-06-03 00:35:50,Sleeping,0.9881674148733423,0,51.8823034667197
2026-06-03 00:36:00,Sleeping,0.9973059316555544,0,
2026-06-03 00:36:10,Sleeping,1.0150235705209603,0,58.222284341259325
2026-06-03 00:36:20,Sleeping,1.016286155455713,0,53.85969562535533
2026-06-03 00:36:30,Sleeping,0.9829661756064485,0,57.83335690331015
2026-06-03 00:36:40,Sleeping,1.003840654489393,0,57.901915755717724
2026-06-03 00:36:50,Sleeping,0.9793255789996013,0,57.73263988146164
2026-06-03 00:37:00,Sleeping,0.9869553049949514,0,60.009017646490115
2026-06-03 00:37:10,Sleeping,1.0036659824609684,0,55.180360641017934
2026-06-03 00:37:20,Sleeping,0.9948613308266331,0,54.822359434333144
2026-06-03 00:37:30,Sleeping,0.9993732090272682,0,60.865426961503715
2026-06-03 00:37:40,Sleeping,0.9901427395366446,0,59.512139546553534
2026-06-03 00:37:50,Sleeping,0.9946974238162756,0,55.621381503212966
2026-06-03 00:38:00,Sleeping,0.9989296964004544,0,54.89427303274188
2026-06-03 00:38:10,Sleeping,0.9944635069465282,0,54.40636632223345
2026-06-03 00:38:20,Sleeping,1.019647251329164,0,58.105790655915186
2026-06-03 00:38:30,Sleeping,0.9930027449200741,0,
2026-06-03 00:38:40,Sleeping,0.9988767195030916,0,57.337091201400334
2026-06-03 00:38:50,Sleeping,1.0061416670004342,0,60.27252313014191
2026-06-03 00:39:00,Sleeping,0.9946949885238947,0,56.27254527806596
2026-06-03 00:39:10,Sleeping,0.9972494830284836,0,
2026-06-03 00:39:20,Sleeping,0.9848480893780145,0,
2026-06-03 00:39:30,Sleeping,1.0164496771350129,0,57.25289188133087
2026-06-03 00:39:40,Sleeping,1.0057655696305576,0,58.93375046363061
2026-06-03 00:39:50,Sleeping,1.0307888080845524,0,61.35872473430373
2026-06-03 00:40:00,Sleeping,0.9987208240851924,0,55.133378678198724
2026-06-03 00:40:10,Sleeping,0.9839355367974243,0,58.61039090760167
2026-06-03 00:40:20,Sleeping,0.9924364925471569,0,53.73323887120698
2026-06-03 00:40:30,Sleeping,0.9935342711575748,0,54.75535598915681
2026-06-03 00:40:40,Sleeping,1.0168714163507258,0,
2026-06-03 00:40:50,Sleeping,0.9999202735868338,0,62.43983241667008
2026-06-03 00:41:00,Sleeping,1.0007736830764762,0,55.41614739601521
2026-06-03 00:41:10,Sleeping,1.0152312407726967,0,59.61673013105398
2026-06-03 00:41:20,Sleeping,0.9896275384567355,0,57.428983965749175
2026-06-03 00:41:30,Sleeping,0.9912438174661524,0,53.85160080710699
2026-06-03 00:41:40,Sleeping,1.0092617754753164,0,63.728249921410395
2026-06-03 00:41:50,Sleeping,0.9860143242618086,0,59.68890771007171
2026-06-03 00:42:00,Sleeping,0.9934935743087817,0,56.53862384870591
2026-06-03 00:42:10,Sleeping,0.9940760607576113,0,55.40802769096055
2026-06-03 00:42:20,Sleeping,1.0004852162794482,0,55.507149650766884
2026-06-03 00:42:30,Sleeping,1.0027045682577984,0,57.84928567165259
2026-06-03 00:42:40,Sleeping,0.997610519531336,0,55.277309013875204
2026-06-03 00:42:50,Sleeping,0.9942322866943166,0,60.26617367747727
2026-06-03 00:43:00,Sleeping,1.0050091718762437,0,55.067334265604345
2026-06-03 00:43:10,Sleeping,1.0009933230542922,0,60.25416137011537
2026-06-03 00:43:20,Sleeping,0.9833059471887863,0,59.63008057713981
2026-06-03 00:43:30,Sleeping,0.9933737624105415,0,59.711796005779476
2026-06-03 00:43:40,Sleeping,0.9923674084345748,0,52.58535369800644
2026-06-03 00:43:50,Sleeping,0.9837245756211683,0,58.14425483998414
2026-06-03 00:44:00,Sleeping,1.0025972250172148,0,55.28705012468677
2026-06-03 00:44:10,Sleeping,1.0063859245877738,0,53.01543981319312
2026-06-03 00:44:20,Sleeping,0.9993392020135269,0,54.36695140071263
2026-06-03 00:44:30,Sleeping,0.9934816389219784,0,58.142196013949246
2026-06-03 00:44:40,Sleeping,0.9913958663471605,0,56.84633336731052
2026-06-03 00:44:50,Sleeping,1.0100629280921445,0,56.26932439143055
2026-06-03 00:45:00,Sleeping,1.0083569211206513,0,54.61087943602715
2026-06-03 00:45:10,Sleeping,1.0052980417791528,0,62.3247058619737
2026-06-03 00:45:20,Sleeping,0.9752835549987271,0,55.60931423358857
2026-06-03 00:45:30,Sleeping,1.0057707212718054,0,57.390863841871024
2026-06-03 00:45:40,Sleeping,1.003711458733713,0,
2026-06-03 00:45:50,Sleeping,1.000865897874729,0,57.532968293823764
2026-06-03 00:46:00,Sleeping,1.0116778206165982,0,58.76326252990364
2026-06-03 00:46:10,Sleeping,1.003376026620752,0,56.764369101632596
2026-06-03 00:46:20,Sleeping,0.9951239377592751,0,56.70232543654114
2026-06-03 00:46:30,Sleeping,1.003944521423783,0,56.73704655753921
2026-06-03 00:46:40,Sleeping,1.002897748568964,0,64.22620239593631
2026-06-03 00:46:50,Sleeping,1.008711247034317,0,57.02192940349648
2026-06-03 00:47:00,Sleeping,1.0120121392216395,0,56.77577388093535
2026-06-03 00:47:10,Sleeping,0.9796187546482215,0,54.97574106724779
2026-06-03 00:47:20,Sleeping,0.9812920807897414,0,56.94545954787608
2026-06-03 00:47:30,Sleeping,1.0001841837918954,0,63.02931193682585
2026-06-03 00:47:40,Sleeping,1.0032692737376416,0,
2026-06-03 00:47:50,Sleeping,1.008294055811835,0,51.36659407297634
2026-06-03 00:48:00,Sleeping,1.0023561455810857,0,60.3125955816609
2026-06-03 00:48:10,Sleeping,0.9852141375422016,0,61.43126212962079
2026-06-03 00:48:20,Sleeping,1.0033849640749442,0,56.7541362582976
2026-06-03 00:48:30,Sleeping,1.006327818661063,0,64.81207857341319
2026-06-03 00:48:40,Sleeping,1.001818662550585,0,58.74466175890101
2026-06-03 00:48:50,Sleeping,0.9954063910045976,0,55.45046689160562
2026-06-03 00:49:00,Sleeping,1.0083033581654424,0,55.431748522273395
2026-06-03 00:49:10,Sleeping,1.000715662372194,0,56.56702765970465
2026-06-03 00:49:20,Sleeping,1.0047897982574638,0,59.00098631586084
2026-06-03 00:49:30,Sleeping,1.010375399442579,0,
2026-06-03 00:49:40,Sleeping,0.9973012506470663,0,55.06370885265308
2026-06-03 00:49:50,Sleeping,0.9955570673992389,0,59.131901479134555
2026-06-03 00:50:00,Sleeping,1.0075698861664535,0,55.23350402746712
2026-06-03 00:50:10,Sleeping,1.0086960592010565,0,62.066913576414855
2026-06-03 00:50:20,Sleeping,1.004134349032237,0,63.6303874376742
2026-06-03 00:50:30,Sleeping,0.9922621080089643,0,54.26603589006575
2026-06-03 00:50:40,Sleeping,0.9822127975109572,0,62.48813293446755
2026-06-03 00:50:50,Sleeping,1.0065436565635406,0,57.83324598726863
2026-06-03 00:51:00,Sleeping,1.0027996862631983,0,54.62353285810487
2026-06-03 00:51:10,Sleeping,1.0244575197961683,0,58.38766354592568
2026-06-03 00:51:20,Sleeping,1.001093947946049,0,60.17729987169608
2026-06-03 00:51:30,Sleeping,1.004810092317367,0,58.6716520728374
2026-06-03 00:51:40,Sleeping,0.9920952554455469,0,
2026-06-03 00:51:50,Sleeping,1.0188202449647503,0,62.03626013846493
2026-06-03 00:52:00,Sleeping,1.0159318662663939,0,56.466352970706446
2026-06-03 00:52:10,Sleeping,0.9901039517974142,0,57.62263923970106
2026-06-03 00:52:20,Sleeping,1.000557249122887,0,
2026-06-03 00:52:30,Sleeping,0.9830753537028518,0,62.58865095838184
2026-06-03 00:52:40,Sleeping,0.9984199210142101,0,
2026-06-03 00:52:50,Sleeping,0.9898789562473983,0,53.03542998440269
2026-06-03 00:53:00,Sleeping,1.008231705839619,0,58.21995390156521
2026-06-03 00:53:10,Sleeping,0.9871003910025895,0,54.11476368380915
2026-06-03 00:53:20,Sleeping,0.9966421530070987,0,
2026-06-03 00:53:30,Sleeping,0.9974040864863639,0,53.490571140645685
2026-06-03 00:53:40,Sleeping,0.9975425693591405,0,57.18182929075699
2026-06-03 00:53:50,Sleeping,0.9730311335705842,0,57.837115400446564
2026-06-03 00:54:00,Sleeping,0.9976906546979132,0,60.088619094440254
2026-06-03 00:54:10,Sleeping,1.0184895609494535,0,61.379695088643274
2026-06-03 00:54:20,Sleeping,0.9973111130944516,0,54.68042227377499
2026-06-03 00:54:30,Sleeping,1.0257335980324986,0,58.17765530204346
2026-06-03 00:54:40,Sleeping,1.0001392929191295,0,57.92762473866999
2026-06-03 00:54:50,Sleeping,1.0019808476076786,0,57.56691876422817
2026-06-03 00:55:00,Sleeping,0.9942633799311976,0,56.359423176278824
2026-06-03 00:55:10,Sleeping,0.99967246729784,0,56.369725686598706
2026-06-03 00:55:20,Sleeping,0.9928715421732284,0,58.31929068307569
2026-06-03 00:55:30,Sleeping,0.9974502278257914,0,62.511978965748064
2026-06-03 00:55:40,Sleeping,0.9734903019160699,0,61.27452055576739
2026-06-03 00:55:50,Sleeping,1.0124608519249763,0,51.77982930277555
2026-06-03 00:56:00,Sleeping,0.9965731240591965,0,56.885677402012625
2026-06-03 00:56:10,Sleeping,0.9859248830528218,0,55.66654993722737
2026-06-03 00:56:20,Sleeping,0.9888942415453417,0,63.25681133027087
2026-06-03 00:56:30,Sleeping,1.0093567839314745,0,61.814665284982475
2026-06-03 00:56:40,Sleeping,1.0072167206404323,0,54.61284468634831
2026-06-03 00:56:50,Sleeping,0.9947547973372023,0,59.46812368368376
2026-06-03 00:57:00,Sleeping,0.9877787219110805,0,
2026-06-03 00:57:10,Sleeping,0.9975967460184186,0,56.87553757735121
2026-06-03 00:57:20,Sleeping,1.007109599682035,0,
2026-06-03 00:57:30,Sleeping,0.9963903383418092,0,
2026-06-03 00:57:40,Sleeping,0.989189366724001,0,59.847806820832794
2026-06-03 00:57:50,Sleeping,1.0059310125796839,0,57.07136068205803
2026-06-03 00:58:00,Sleeping,1.0032613302224211,0,54.24665927084409
2026-06-03 00:58:10,Sleeping,1.009240270192069,0,57.445293590671035
2026-06-03 00:58:20,Sleeping,0.9947727697948096,0,61.147027677510664
2026-06-03 00:58:30,Sleeping,0.9929565630945724,0,53.77461611090932
2026-06-03 00:58:40,Sleeping,0.984433708264761,0,59.81802985403692
2026-06-03 00:58:50,Sleeping,0.9871957064750372,0,63.2643825459531
2026-06-03 00:59:00,Sleeping,0.9791807059211628,0,
2026-06-03 00:59:10,Sleeping,1.0021101746720262,0,57.70986066438882
2026-06-03 00:59:20,Sleeping,0.9945508091319105,0,59.19740834305621
2026-06-03 00:59:30,Sleeping,0.9996236529757515,0,61.309905646049565
2026-06-03 00:59:40,Sleeping,1.0011422764866205,0,58.450905284385634
2026-06-03 00:59:50,Sleeping,0.9963638778778614,0,57.8291631288368
2026-06-03 01:00:00,Sleeping,1.0030780176889207,0,52.86949482203012
2026-06-03 01:00:10,Sleeping,0.9865181457789429,0,60.229792282068146
2026-06-03 01:00:20,Sleeping,1.0017086543812794,0,
2026-06-03 01:00:30,Sleeping,1.000184339330654,0,59.042745116085015
2026-06-03 01:00:40,Sleeping,0.9946024031969064,0,55.66508582379306
2026-06-03 01:00:50,Sleeping,1.0019584525509768,0,55.06488166715491
2026-06-03 01:01:00,Sleeping,1.0040825275571448,0,52.89224918728648
2026-06-03 01:01:10,Sleeping,1.0102915563732564,0,59.41779244723913
2026-06-03 01:01:20,Sleeping,1.0025602973431387,0,60.948072951836544
2026-06-03 01:01:30,Sleeping,1.0166547444446257,0,61.04311019505439
2026-06-03 01:01:40,Sleeping,0.9815912576866835,0,54.1612690997929
2026-06-03 01:01:40,Sleeping,0.9815912576866835,0,54.1612690997929
2026-06-03 01:01:50,Sleeping,0.9937518142230433,0,58.0782731506325
2026-06-03 01:02:00,Sleeping,1.0051765902046912,0,55.8227685605396
2026-06-03 01:02:10,Sleeping,1.0018676676447709,0,55.73385120294003
